824,229,1
639,190,3
256,86,0
283,67,3
528,139,2
519,3,1
488,30,4
853,29,3
200,135,1
854,13,4
908,108,0
242,50,1
427,188,0
18,110,1
831,186,2
611,54,5
164,232,3
188,121,4
231,20,1
622,138,5
222,141,4
190,177,3
284,130,4
504,228,3
440,35,5
62,16,3
715,92,5
336,143,0
897,64,0
412,56,3
537,215,1
137,247,2
863,206,5
496,102,5
335,159,1
853,146,4
417,214,4
92,220,3
550,82,2
492,192,3
35,253,4
870,69,4
215,48,1
395,32,0
880,166,1
562,97,1
489,224,0
197,203,1
400,197,0
968,161,4
485,219,3
424,108,3
78,63,0
685,70,0
100,223,1
674,159,2
637,127,4
548,119,0
370,175,5
956,101,1
23,51,2
56,175,5
749,119,3
206,164,1
24,244,0
523,185,3
545,102,3
311,32,1
661,62,1
594,132,3
586,257,1
369,73,0
995,254,0
63,101,0
664,2,2
721,73,0
744,244,0
385,43,0
206,18,5
653,160,1
744,97,2
374,229,3
946,202,2
775,33,1
318,228,1
321,40,1
556,164,1
933,49,0
64,202,0
969,232,0
700,97,2
640,67,3
227,17,3
378,218,3
472,100,2
145,206,3
192,83,2
346,21,3
828,169,2
371,226,3
633,251,2
644,95,0
509,228,4
494,56,2
634,45,3
424,85,2
301,88,2
689,3,1
553,72,2
518,174,4
190,230,5
533,161,4
634,140,5
417,169,2
807,166,0
971,209,0
813,113,1
792,235,2
689,27,2
9,169,4
615,132,2
457,147,2
740,192,3
900,105,2
941,193,5
808,71,0
461,81,0
292,154,4
824,141,0
834,11,4
684,128,3
710,91,5
329,123,4
689,241,3
550,125,4
822,170,0
512,229,2
972,88,3
917,215,2
753,197,1
699,243,0
615,90,1
869,127,4
369,164,4
413,159,2
293,100,4
971,173,1
543,185,1
197,220,4
589,253,4
709,46,4
939,19,2
960,107,1
241,102,0
520,132,2
547,231,5
561,54,1
686,93,1
678,59,5
511,98,3
143,32,2
477,174,0
464,63,2
386,124,3
535,85,4
798,250,0
502,140,0
572,150,0
519,90,4
862,246,0
940,98,5
656,156,1
861,193,4
938,42,2
284,210,0
17,154,2
469,146,1
752,67,2
434,84,1
386,108,0
73,101,1
515,86,1
66,68,3
140,162,0
596,142,5
396,158,5
710,186,3
918,152,1
700,118,3
430,49,2
972,180,2
871,188,0
907,48,2
667,2,2
851,146,2
809,84,0
548,117,1
726,10,1
674,128,3
306,5,0
59,61,0
153,2,0
582,79,0
991,123,3
423,144,0
602,200,4
657,134,4
370,11,0
780,141,0
130,125,4
363,17,3
950,139,5
740,130,0
369,11,3
626,95,3
172,41,5
94,105,4
911,256,5
491,159,4
49,173,4
717,35,0
561,101,0
779,218,4
623,132,0
0,220,0
643,244,1
202,201,5
576,226,0
329,108,3
18,242,3
401,165,3
280,140,1
413,40,5
877,34,3
684,244,5
163,245,4
658,109,0
227,51,4
327,223,5
204,68,2
559,20,2
705,233,3
241,26,3
698,112,3
31,61,3
628,49,5
979,219,0
299,194,0
946,229,3
951,196,1
8,225,3
171,77,5
81,192,4
42,87,3
79,44,0
355,35,2
595,166,5
213,2,0
378,4,2
422,241,2
141,246,2
663,195,3
991,102,0
146,102,4
461,85,1
496,167,1
540,224,2
140,131,3
297,4,3
970,35,4
368,69,2
38,56,3
80,126,4
940,203,2
262,227,5
420,81,1
341,159,5
693,27,1
688,192,2
101,208,0
830,122,4
101,153,5
739,251,1
888,104,1
464,98,5
637,167,4
121,34,5
388,113,5
312,114,5
621,50,5
22,104,4
484,5,4
554,250,0
785,82,0
86,235,1
288,185,1
355,139,4
622,209,5
400,96,4
319,220,5
758,162,4
962,253,4
429,50,0
772,66,0
324,7,4
40,236,3
624,42,0
9,14,2
760,124,2
493,92,5
230,230,0
233,17,5
272,95,2
555,68,4
951,30,3
682,2,3
145,135,5
90,227,1
820,46,2
241,121,2
438,160,3
850,150,3
801,172,4
649,113,3
133,115,4
592,96,2
795,2,0
88,157,2
136,232,2
550,141,2
80,226,2
60,133,1
213,107,2
290,80,1
17,191,4
406,159,0
415,193,1
119,178,0
50,36,4
696,252,1
262,146,4
124,110,1
271,186,2
42,32,2
716,91,1
750,17,5
281,225,1
99,182,2
700,94,2
700,89,1
173,136,5
216,207,5
2,201,4
787,12,3
846,86,0
670,154,3
460,67,3
408,83,1
503,180,2
454,105,5
807,251,4
826,30,0
75,238,2
620,218,1
939,191,0
691,74,1
692,218,2
643,156,4
163,77,5
505,218,3
936,71,2
572,72,4
943,37,1
647,38,1
689,42,2
726,197,3
524,226,1
93,240,1
428,233,5
252,160,2
445,172,2
491,207,3
887,10,1
347,178,0
735,205,4
41,165,5
88,206,0
604,200,5
148,68,3
993,36,2
981,256,1
340,201,0
500,160,1
801,104,5
999,96,2
706,97,4
467,173,4
625,67,0
248,246,5
275,227,1
462,170,4
598,204,5
974,133,0
999,165,2
525,257,3
13,249,4
970,11,0
241,224,0
778,110,0
91,21,3
604,195,1
143,102,5
273,247,5
230,108,0
286,173,0
258,37,0
548,148,5
948,215,4
513,219,0
927,98,0
943,131,2
550,208,0
604,203,3
398,166,0
982,55,3
998,30,3
441,86,4
614,98,0
756,124,5
586,34,0
330,150,4
978,122,3
420,233,0
652,162,5
120,130,1
975,192,4
421,65,1
133,158,5
526,181,2
680,158,4
63,64,1
512,64,1
20,172,5
868,3,2
453,148,2
438,246,3
446,138,1
692,73,0
250,216,0
371,10,1
343,141,3
370,127,5
413,246,2
311,19,4
126,226,3
471,94,1
420,19,3
829,247,3
932,22,1
879,252,4
70,132,1
524,10,0
176,201,1
754,234,4
979,38,3
381,224,5
176,100,4
114,211,0
405,242,0
707,68,3
296,45,1
343,24,5
389,137,3
778,142,1
81,203,5
146,212,2
3,241,3
566,61,3
716,209,2
994,15,2
754,116,1
374,178,5
97,242,1
300,74,3
478,252,5
573,68,4
604,110,0
197,255,0
1,73,0
108,200,1
811,69,0
271,205,5
818,107,3
395,188,4
915,87,3
230,32,1
232,13,3
602,253,3
280,113,4
904,216,0
379,164,4
766,17,4
414,206,5
58,242,4
133,71,5
566,17,3
714,212,4
620,139,0
893,193,4
835,200,4
638,46,3
342,245,0
776,130,1
627,22,3
129,240,4
309,118,1
216,39,0
348,251,1
537,225,2
123,223,1
141,74,1
920,43,2
275,241,2
166,204,4
201,67,5
585,234,4
525,97,1
893,94,1
4,22,5
377,97,3
677,204,0
436,205,1
303,72,5
914,121,4
959,74,4
962,214,5
309,130,1
740,245,0
740,172,2
85,72,3
997,215,5
603,31,5
373,144,2
497,173,0
647,164,2
177,122,4
643,66,4
267,93,2
6,70,3
82,178,3
84,234,1
943,183,0
936,117,5
783,131,3
8,203,4
213,83,4
268,201,2
231,109,0
306,7,4
852,149,5
320,236,5
589,53,4
159,167,0
644,51,4
740,174,4
25,64,2
469,59,3
305,240,4
14,145,1
11,183,1
575,190,3
227,202,2
294,135,4
293,42,3
94,74,3
766,164,4
356,7,0
856,104,2
428,203,2
983,248,1
157,133,1
285,184,3
816,127,1
783,133,0
84,173,2
980,4,5
264,240,3
519,93,0
21,87,3
306,169,2
24,167,5
207,6,1
288,114,5
823,108,3
153,151,1
633,136,2
697,68,4
436,98,5
741,244,4
612,115,2
20,155,3
421,29,1
631,20,0
148,169,3
499,66,3
795,11,3
552,194,4
263,246,1
488,194,5
776,88,0
837,72,4
327,48,1
527,157,4
452,153,5
667,229,5
802,76,0
999,250,0
236,194,0
154,92,4
155,229,2
447,223,1
69,213,1
10,144,2
325,139,1
378,192,0
17,48,1
179,192,1
802,250,1
235,244,4
768,159,1
888,69,3
956,186,3
201,101,2
836,71,2
761,99,4
762,235,3
555,223,0
330,155,1
28,89,0
869,2,2
412,170,5
976,145,0
137,125,3
542,8,1
245,210,4
160,76,2
909,36,5
455,186,4
787,206,4
707,240,3
587,141,5
555,246,2
613,147,1
236,18,5
446,16,1
284,120,0
677,47,0
114,97,5
125,15,0
996,166,2
504,178,2
445,184,4
555,77,0
663,154,3
913,174,5
421,189,3
505,41,3
898,160,1
